"","aspect","time_since","burnsev","count_v2","prop_area","area_ha","strata_nm"
"331","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"332","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"333","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"334","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"335","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"336","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"337","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"338","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"339","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"340","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"341","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"342","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"343","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"344","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"345","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"346","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"347","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"348","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"349","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"350","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"351","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"352","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"353","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"354","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"355","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"356","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"357","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"358","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"359","NW_E","under5","Low","many",0.06,4.73546367076201,"NW_E-under5-Low-many"
"360","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"361","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"362","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"363","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"364","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"365","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"366","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"367","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"368","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"369","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"370","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"371","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"372","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"373","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"374","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"375","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"376","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"377","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"378","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"379","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"380","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"381","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"382","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"383","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"384","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"385","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"386","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"387","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"388","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"389","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"390","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"391","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"392","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"393","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"394","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"395","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"396","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"397","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"398","NW_E","under5","Low","many",0.06,7.63087506241025,"NW_E-under5-Low-many"
"399","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"400","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"401","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"402","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"403","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"404","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"405","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"406","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"407","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"408","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"409","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"410","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"411","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"412","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"413","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"414","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"415","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"416","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"417","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"418","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"419","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"420","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"421","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"422","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"423","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"424","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"425","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"426","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"427","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"428","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"429","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"430","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"431","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"432","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"433","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"434","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"435","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"436","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"437","NW_E","under5","Low","many",0.06,2.50661076148739,"NW_E-under5-Low-many"
"438","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"439","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"440","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"441","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"442","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"443","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"444","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"445","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"446","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"447","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"448","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"449","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"450","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"451","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"452","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"453","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"454","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"455","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"456","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"457","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"458","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"459","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"460","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"461","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"462","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"463","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"464","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"465","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"466","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"467","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"468","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"469","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"470","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"471","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"472","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"473","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"474","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"475","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"476","NW_E","under5","Low","many",0.06,2.10970351545546,"NW_E-under5-Low-many"
"477","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"478","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"479","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"480","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"481","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"482","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"483","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"484","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"485","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"486","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"487","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"488","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"489","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"490","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"491","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"492","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"493","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"494","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"495","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"496","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"497","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"498","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"499","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"500","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"501","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"502","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"503","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"504","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"505","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"506","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"507","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"508","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"509","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"510","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"511","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"512","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"513","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"514","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"515","NW_E","under5","Low","many",0.06,2.16413130829535,"NW_E-under5-Low-many"
"516","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"517","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"518","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"519","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"520","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"521","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"522","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"523","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"524","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"525","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"526","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"527","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"528","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"529","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"530","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"531","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"532","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"533","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"534","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"535","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"536","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"537","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"538","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"539","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"540","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"541","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"542","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"543","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"544","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"545","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"546","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"547","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"548","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"549","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"550","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"551","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"552","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"553","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"554","NW_E","under5","Low","many",0.06,9.08882945401468,"NW_E-under5-Low-many"
"555","NW_E","under5","Low","many",0.06,5.67366670070167,"NW_E-under5-Low-many"
"556","NW_E","under5","Low","many",0.06,5.67366670070167,"NW_E-under5-Low-many"
"557","NW_E","under5","Low","many",0.06,5.67366670070167,"NW_E-under5-Low-many"
"558","NW_E","under5","Low","many",0.06,5.67366670070167,"NW_E-under5-Low-many"
"559","NW_E","under5","Low","many",0.06,5.67366670070167,"NW_E-under5-Low-many"
"560","NW_E","under5","Low","many",0.06,5.67366670070167,"NW_E-under5-Low-many"
"561","NW_E","under5","Low","many",0.06,5.67366670070167,"NW_E-under5-Low-many"
